order_details_id,order_id,order_date,order_time,item_id,item_name,category,price
11205,4918,3/24/23,5:33:38 PM,101.0,Hamburger,American,12.95
11206,4919,3/24/23,5:39:17 PM,117.0,Chicken Burrito,Mexican,12.95
11207,4919,3/24/23,5:39:17 PM,119.0,Chicken Torta,Mexican,11.95
11208,4919,3/24/23,5:39:17 PM,106.0,French Fries,American,7.0
11209,4920,3/24/23,5:39:24 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11210,4920,3/24/23,5:39:24 PM,117.0,Chicken Burrito,Mexican,12.95
11211,4921,3/24/23,5:59:12 PM,120.0,Steak Torta,Mexican,13.95
11212,4921,3/24/23,5:59:12 PM,106.0,French Fries,American,7.0
11213,4922,3/24/23,6:10:44 PM,115.0,Chicken Tacos,Mexican,11.95
11214,4922,3/24/23,6:10:44 PM,113.0,Edamame,Asian,5.0
11215,4923,3/24/23,6:48:54 PM,124.0,Spaghetti,Italian,14.5
11216,4924,3/24/23,6:53:06 PM,120.0,Steak Torta,Mexican,13.95
11217,4924,3/24/23,6:53:06 PM,114.0,Potstickers,Asian,9.0
11218,4925,3/24/23,6:57:07 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11219,4925,3/24/23,6:57:07 PM,106.0,French Fries,American,7.0
11220,4926,3/24/23,7:00:07 PM,120.0,Steak Torta,Mexican,13.95
11221,4927,3/24/23,7:38:31 PM,115.0,Chicken Tacos,Mexican,11.95
11222,4927,3/24/23,7:38:31 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11223,4927,3/24/23,7:38:31 PM,114.0,Potstickers,Asian,9.0
11224,4927,3/24/23,7:38:31 PM,132.0,Eggplant Parmesan,Italian,16.95
11225,4928,3/24/23,7:44:15 PM,110.0,Pork Ramen,Asian,17.95
11226,4928,3/24/23,7:44:15 PM,122.0,Chips & Salsa,Mexican,7.0
11227,4928,3/24/23,7:44:15 PM,,,,
11228,4929,3/24/23,7:49:39 PM,117.0,Chicken Burrito,Mexican,12.95
11229,4929,3/24/23,7:49:39 PM,113.0,Edamame,Asian,5.0
11230,4930,3/24/23,7:57:44 PM,124.0,Spaghetti,Italian,14.5
11231,4930,3/24/23,7:57:44 PM,123.0,Chips & Guacamole,Mexican,9.0
11232,4930,3/24/23,7:57:44 PM,114.0,Potstickers,Asian,9.0
11233,4931,3/24/23,8:01:03 PM,101.0,Hamburger,American,12.95
11234,4931,3/24/23,8:01:03 PM,107.0,Orange Chicken,Asian,16.5
11235,4932,3/24/23,8:20:11 PM,117.0,Chicken Burrito,Mexican,12.95
11236,4932,3/24/23,8:20:11 PM,129.0,Mushroom Ravioli,Italian,15.5
11237,4933,3/24/23,8:32:57 PM,101.0,Hamburger,American,12.95
11238,4933,3/24/23,8:32:57 PM,129.0,Mushroom Ravioli,Italian,15.5
11239,4933,3/24/23,8:32:57 PM,122.0,Chips & Salsa,Mexican,7.0
11240,4934,3/24/23,8:37:52 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11241,4935,3/24/23,8:56:05 PM,102.0,Cheeseburger,American,13.95
11242,4935,3/24/23,8:56:05 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11243,4935,3/24/23,8:56:05 PM,127.0,Meat Lasagna,Italian,17.95
11244,4936,3/24/23,9:06:17 PM,120.0,Steak Torta,Mexican,13.95
11245,4937,3/24/23,10:03:54 PM,108.0,Tofu Pad Thai,Asian,14.5
11246,4937,3/24/23,10:03:54 PM,110.0,Pork Ramen,Asian,17.95
11247,4938,3/24/23,10:14:02 PM,107.0,Orange Chicken,Asian,16.5
11248,4938,3/24/23,10:14:02 PM,108.0,Tofu Pad Thai,Asian,14.5
11249,4938,3/24/23,10:14:02 PM,110.0,Pork Ramen,Asian,17.95
11250,4938,3/24/23,10:14:02 PM,120.0,Steak Torta,Mexican,13.95
11251,4939,3/24/23,10:20:17 PM,109.0,Korean Beef Bowl,Asian,17.95
11252,4939,3/24/23,10:20:17 PM,118.0,Steak Burrito,Mexican,14.95
11253,4939,3/24/23,10:20:17 PM,119.0,Chicken Torta,Mexican,11.95
11254,4939,3/24/23,10:20:17 PM,120.0,Steak Torta,Mexican,13.95
11255,4940,3/24/23,10:20:25 PM,110.0,Pork Ramen,Asian,17.95
11256,4940,3/24/23,10:20:25 PM,131.0,Chicken Parmesan,Italian,17.95
11257,4940,3/24/23,10:20:25 PM,132.0,Eggplant Parmesan,Italian,16.95
11258,4941,3/25/23,11:32:56 AM,111.0,California Roll,Asian,11.95
11259,4942,3/25/23,11:37:54 AM,101.0,Hamburger,American,12.95
11260,4942,3/25/23,11:37:54 AM,107.0,Orange Chicken,Asian,16.5
11261,4942,3/25/23,11:37:54 AM,112.0,Salmon Roll,Asian,14.95
11262,4942,3/25/23,11:37:54 AM,106.0,French Fries,American,7.0
11263,4943,3/25/23,11:53:09 AM,127.0,Meat Lasagna,Italian,17.95
11264,4944,3/25/23,11:53:50 AM,103.0,Hot Dog,American,9.0
11265,4945,3/25/23,12:00:40 PM,110.0,Pork Ramen,Asian,17.95
11266,4946,3/25/23,12:06:23 PM,121.0,Cheese Quesadillas,Mexican,10.5
11267,4946,3/25/23,12:06:23 PM,130.0,Shrimp Scampi,Italian,19.95
11268,4947,3/25/23,12:09:12 PM,116.0,Steak Tacos,Mexican,13.95
11269,4947,3/25/23,12:09:12 PM,109.0,Korean Beef Bowl,Asian,17.95
11270,4948,3/25/23,12:11:42 PM,106.0,French Fries,American,7.0
11271,4949,3/25/23,12:20:42 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11272,4950,3/25/23,12:22:09 PM,115.0,Chicken Tacos,Mexican,11.95
11273,4950,3/25/23,12:22:09 PM,108.0,Tofu Pad Thai,Asian,14.5
11274,4950,3/25/23,12:22:09 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11275,4951,3/25/23,12:41:13 PM,102.0,Cheeseburger,American,13.95
11276,4951,3/25/23,12:41:13 PM,108.0,Tofu Pad Thai,Asian,14.5
11277,4951,3/25/23,12:41:13 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11278,4951,3/25/23,12:41:13 PM,121.0,Cheese Quesadillas,Mexican,10.5
11279,4952,3/25/23,12:43:12 PM,102.0,Cheeseburger,American,13.95
11280,4953,3/25/23,1:00:56 PM,122.0,Chips & Salsa,Mexican,7.0
11281,4954,3/25/23,1:02:58 PM,128.0,Cheese Lasagna,Italian,15.5
11282,4954,3/25/23,1:02:58 PM,119.0,Chicken Torta,Mexican,11.95
11283,4955,3/25/23,1:10:57 PM,108.0,Tofu Pad Thai,Asian,14.5
11284,4955,3/25/23,1:10:57 PM,112.0,Salmon Roll,Asian,14.95
11285,4955,3/25/23,1:10:57 PM,121.0,Cheese Quesadillas,Mexican,10.5
11286,4955,3/25/23,1:10:57 PM,130.0,Shrimp Scampi,Italian,19.95
11287,4955,3/25/23,1:10:57 PM,123.0,Chips & Guacamole,Mexican,9.0
11288,4955,3/25/23,1:10:57 PM,106.0,French Fries,American,7.0
11289,4956,3/25/23,1:26:18 PM,108.0,Tofu Pad Thai,Asian,14.5
11290,4956,3/25/23,1:26:18 PM,122.0,Chips & Salsa,Mexican,7.0
11291,4957,3/25/23,1:34:24 PM,118.0,Steak Burrito,Mexican,14.95
11292,4958,3/25/23,1:36:37 PM,108.0,Tofu Pad Thai,Asian,14.5
11293,4959,3/25/23,1:49:25 PM,105.0,Mac & Cheese,American,7.0
11294,4960,3/25/23,1:58:48 PM,113.0,Edamame,Asian,5.0
11295,4961,3/25/23,2:01:43 PM,120.0,Steak Torta,Mexican,13.95
11296,4962,3/25/23,2:34:44 PM,112.0,Salmon Roll,Asian,14.95
11297,4962,3/25/23,2:34:44 PM,,,,
11298,4963,3/25/23,2:57:26 PM,118.0,Steak Burrito,Mexican,14.95
11299,4964,3/25/23,3:42:29 PM,102.0,Cheeseburger,American,13.95
11300,4964,3/25/23,3:42:29 PM,119.0,Chicken Torta,Mexican,11.95
11301,4965,3/25/23,4:12:29 PM,104.0,Veggie Burger,American,10.5
11302,4965,3/25/23,4:12:29 PM,131.0,Chicken Parmesan,Italian,17.95
11303,4966,3/25/23,4:43:47 PM,108.0,Tofu Pad Thai,Asian,14.5
11304,4967,3/25/23,5:02:42 PM,107.0,Orange Chicken,Asian,16.5
11305,4967,3/25/23,5:02:42 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11306,4967,3/25/23,5:02:42 PM,120.0,Steak Torta,Mexican,13.95
11307,4968,3/25/23,5:07:45 PM,107.0,Orange Chicken,Asian,16.5
11308,4968,3/25/23,5:07:45 PM,121.0,Cheese Quesadillas,Mexican,10.5
11309,4968,3/25/23,5:07:45 PM,105.0,Mac & Cheese,American,7.0
11310,4968,3/25/23,5:07:45 PM,132.0,Eggplant Parmesan,Italian,16.95
11311,4969,3/25/23,5:13:34 PM,104.0,Veggie Burger,American,10.5
11312,4969,3/25/23,5:13:34 PM,104.0,Veggie Burger,American,10.5
11313,4969,3/25/23,5:13:34 PM,129.0,Mushroom Ravioli,Italian,15.5
11314,4970,3/25/23,5:32:07 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11315,4970,3/25/23,5:32:07 PM,110.0,Pork Ramen,Asian,17.95
11316,4970,3/25/23,5:32:07 PM,120.0,Steak Torta,Mexican,13.95
11317,4970,3/25/23,5:32:07 PM,122.0,Chips & Salsa,Mexican,7.0
11318,4971,3/25/23,5:37:50 PM,104.0,Veggie Burger,American,10.5
11319,4971,3/25/23,5:37:50 PM,122.0,Chips & Salsa,Mexican,7.0
11320,4971,3/25/23,5:37:50 PM,132.0,Eggplant Parmesan,Italian,16.95
11321,4971,3/25/23,5:37:50 PM,132.0,Eggplant Parmesan,Italian,16.95
11322,4972,3/25/23,5:43:05 PM,124.0,Spaghetti,Italian,14.5
11323,4972,3/25/23,5:43:05 PM,117.0,Chicken Burrito,Mexican,12.95
11324,4972,3/25/23,5:43:05 PM,117.0,Chicken Burrito,Mexican,12.95
11325,4973,3/25/23,5:49:01 PM,102.0,Cheeseburger,American,13.95
11326,4973,3/25/23,5:49:01 PM,120.0,Steak Torta,Mexican,13.95
11327,4974,3/25/23,5:59:15 PM,102.0,Cheeseburger,American,13.95
11328,4974,3/25/23,5:59:15 PM,109.0,Korean Beef Bowl,Asian,17.95
11329,4974,3/25/23,5:59:15 PM,128.0,Cheese Lasagna,Italian,15.5
11330,4975,3/25/23,6:05:54 PM,124.0,Spaghetti,Italian,14.5
11331,4976,3/25/23,6:11:17 PM,109.0,Korean Beef Bowl,Asian,17.95
11332,4977,3/25/23,6:20:35 PM,101.0,Hamburger,American,12.95
11333,4977,3/25/23,6:20:35 PM,102.0,Cheeseburger,American,13.95
11334,4977,3/25/23,6:20:35 PM,113.0,Edamame,Asian,5.0
11335,4978,3/25/23,6:35:12 PM,101.0,Hamburger,American,12.95
11336,4978,3/25/23,6:35:12 PM,129.0,Mushroom Ravioli,Italian,15.5
11337,4978,3/25/23,6:35:12 PM,122.0,Chips & Salsa,Mexican,7.0
11338,4979,3/25/23,6:57:01 PM,101.0,Hamburger,American,12.95
11339,4979,3/25/23,6:57:01 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11340,4979,3/25/23,6:57:01 PM,119.0,Chicken Torta,Mexican,11.95
11341,4979,3/25/23,6:57:01 PM,121.0,Cheese Quesadillas,Mexican,10.5
11342,4980,3/25/23,7:02:39 PM,127.0,Meat Lasagna,Italian,17.95
11343,4980,3/25/23,7:02:39 PM,120.0,Steak Torta,Mexican,13.95
11344,4981,3/25/23,7:12:01 PM,130.0,Shrimp Scampi,Italian,19.95
11345,4981,3/25/23,7:12:01 PM,131.0,Chicken Parmesan,Italian,17.95
11346,4981,3/25/23,7:12:01 PM,106.0,French Fries,American,7.0
11347,4982,3/25/23,7:21:56 PM,106.0,French Fries,American,7.0
11348,4983,3/25/23,7:39:31 PM,120.0,Steak Torta,Mexican,13.95
11349,4983,3/25/23,7:39:31 PM,121.0,Cheese Quesadillas,Mexican,10.5
11350,4983,3/25/23,7:39:31 PM,123.0,Chips & Guacamole,Mexican,9.0
11351,4984,3/25/23,7:52:33 PM,124.0,Spaghetti,Italian,14.5
11352,4984,3/25/23,7:52:33 PM,120.0,Steak Torta,Mexican,13.95
11353,4985,3/25/23,8:00:01 PM,129.0,Mushroom Ravioli,Italian,15.5
11354,4986,3/25/23,8:06:38 PM,117.0,Chicken Burrito,Mexican,12.95
11355,4987,3/25/23,8:34:13 PM,103.0,Hot Dog,American,9.0
11356,4987,3/25/23,8:34:13 PM,109.0,Korean Beef Bowl,Asian,17.95
11357,4987,3/25/23,8:34:13 PM,128.0,Cheese Lasagna,Italian,15.5
11358,4988,3/25/23,8:44:56 PM,102.0,Cheeseburger,American,13.95
11359,4988,3/25/23,8:44:56 PM,128.0,Cheese Lasagna,Italian,15.5
11360,4988,3/25/23,8:44:56 PM,112.0,Salmon Roll,Asian,14.95
11361,4989,3/25/23,8:54:18 PM,102.0,Cheeseburger,American,13.95
11362,4990,3/25/23,9:02:20 PM,105.0,Mac & Cheese,American,7.0
11363,4991,3/25/23,9:09:19 PM,101.0,Hamburger,American,12.95
11364,4991,3/25/23,9:09:19 PM,111.0,California Roll,Asian,11.95
11365,4992,3/25/23,9:11:28 PM,113.0,Edamame,Asian,5.0
11366,4992,3/25/23,9:11:28 PM,118.0,Steak Burrito,Mexican,14.95
11367,4993,3/25/23,9:13:53 PM,121.0,Cheese Quesadillas,Mexican,10.5
11368,4994,3/25/23,9:26:47 PM,109.0,Korean Beef Bowl,Asian,17.95
11369,4994,3/25/23,9:26:47 PM,113.0,Edamame,Asian,5.0
11370,4995,3/25/23,9:26:57 PM,117.0,Chicken Burrito,Mexican,12.95
11371,4995,3/25/23,9:26:57 PM,113.0,Edamame,Asian,5.0
11372,4996,3/25/23,10:16:46 PM,127.0,Meat Lasagna,Italian,17.95
11373,4997,3/26/23,11:22:59 AM,109.0,Korean Beef Bowl,Asian,17.95
11374,4998,3/26/23,11:34:32 AM,125.0,Spaghetti & Meatballs,Italian,17.95
11375,4999,3/26/23,11:37:06 AM,108.0,Tofu Pad Thai,Asian,14.5
11376,4999,3/26/23,11:37:06 AM,109.0,Korean Beef Bowl,Asian,17.95
11377,5000,3/26/23,11:37:43 AM,116.0,Steak Tacos,Mexican,13.95
11378,5000,3/26/23,11:37:43 AM,109.0,Korean Beef Bowl,Asian,17.95
11379,5001,3/26/23,11:44:02 AM,104.0,Veggie Burger,American,10.5
11380,5002,3/26/23,11:46:28 AM,101.0,Hamburger,American,12.95
11381,5002,3/26/23,11:46:28 AM,113.0,Edamame,Asian,5.0
11382,5003,3/26/23,11:50:45 AM,104.0,Veggie Burger,American,10.5
11383,5003,3/26/23,11:50:45 AM,108.0,Tofu Pad Thai,Asian,14.5
11384,5003,3/26/23,11:50:45 AM,118.0,Steak Burrito,Mexican,14.95
11385,5003,3/26/23,11:50:45 AM,120.0,Steak Torta,Mexican,13.95
11386,5004,3/26/23,12:00:55 PM,112.0,Salmon Roll,Asian,14.95
11387,5005,3/26/23,12:18:13 PM,119.0,Chicken Torta,Mexican,11.95
11388,5006,3/26/23,12:24:39 PM,128.0,Cheese Lasagna,Italian,15.5
11389,5006,3/26/23,12:24:39 PM,132.0,Eggplant Parmesan,Italian,16.95
11390,5007,3/26/23,12:38:04 PM,113.0,Edamame,Asian,5.0
11391,5008,3/26/23,12:39:34 PM,115.0,Chicken Tacos,Mexican,11.95
11392,5008,3/26/23,12:39:34 PM,113.0,Edamame,Asian,5.0
11393,5009,3/26/23,12:45:57 PM,103.0,Hot Dog,American,9.0
11394,5009,3/26/23,12:45:57 PM,105.0,Mac & Cheese,American,7.0
11395,5010,3/26/23,12:48:02 PM,106.0,French Fries,American,7.0
11396,5011,3/26/23,12:55:44 PM,101.0,Hamburger,American,12.95
11397,5011,3/26/23,12:55:44 PM,113.0,Edamame,Asian,5.0
11398,5011,3/26/23,12:55:44 PM,121.0,Cheese Quesadillas,Mexican,10.5
11399,5011,3/26/23,12:55:44 PM,105.0,Mac & Cheese,American,7.0
11400,5011,3/26/23,12:55:44 PM,122.0,Chips & Salsa,Mexican,7.0
11401,5012,3/26/23,1:12:34 PM,130.0,Shrimp Scampi,Italian,19.95
11402,5013,3/26/23,1:14:23 PM,102.0,Cheeseburger,American,13.95
11403,5013,3/26/23,1:14:23 PM,117.0,Chicken Burrito,Mexican,12.95
11404,5013,3/26/23,1:14:23 PM,129.0,Mushroom Ravioli,Italian,15.5
11405,5013,3/26/23,1:14:23 PM,120.0,Steak Torta,Mexican,13.95
11406,5014,3/26/23,1:34:44 PM,130.0,Shrimp Scampi,Italian,19.95
11407,5015,3/26/23,1:35:54 PM,110.0,Pork Ramen,Asian,17.95
11408,5015,3/26/23,1:35:54 PM,121.0,Cheese Quesadillas,Mexican,10.5
11409,5016,3/26/23,1:53:46 PM,129.0,Mushroom Ravioli,Italian,15.5
11410,5017,3/26/23,1:58:44 PM,107.0,Orange Chicken,Asian,16.5
11411,5017,3/26/23,1:58:44 PM,116.0,Steak Tacos,Mexican,13.95
11412,5017,3/26/23,1:58:44 PM,102.0,Cheeseburger,American,13.95
11413,5017,3/26/23,1:58:44 PM,108.0,Tofu Pad Thai,Asian,14.5
11414,5017,3/26/23,1:58:44 PM,108.0,Tofu Pad Thai,Asian,14.5
11415,5017,3/26/23,1:58:44 PM,110.0,Pork Ramen,Asian,17.95
11416,5017,3/26/23,1:58:44 PM,117.0,Chicken Burrito,Mexican,12.95
11417,5017,3/26/23,1:58:44 PM,129.0,Mushroom Ravioli,Italian,15.5
11418,5017,3/26/23,1:58:44 PM,120.0,Steak Torta,Mexican,13.95
11419,5017,3/26/23,1:58:44 PM,106.0,French Fries,American,7.0
11420,5017,3/26/23,1:58:44 PM,106.0,French Fries,American,7.0
11421,5017,3/26/23,1:58:44 PM,114.0,Potstickers,Asian,9.0
11422,5018,3/26/23,2:06:09 PM,122.0,Chips & Salsa,Mexican,7.0
11423,5019,3/26/23,2:12:31 PM,101.0,Hamburger,American,12.95
11424,5019,3/26/23,2:12:31 PM,104.0,Veggie Burger,American,10.5
11425,5019,3/26/23,2:12:31 PM,109.0,Korean Beef Bowl,Asian,17.95
11426,5019,3/26/23,2:12:31 PM,121.0,Cheese Quesadillas,Mexican,10.5
11427,5020,3/26/23,2:15:57 PM,102.0,Cheeseburger,American,13.95
11428,5021,3/26/23,2:23:00 PM,101.0,Hamburger,American,12.95
11429,5021,3/26/23,2:23:00 PM,127.0,Meat Lasagna,Italian,17.95
11430,5022,3/26/23,2:23:37 PM,102.0,Cheeseburger,American,13.95
11431,5022,3/26/23,2:23:37 PM,122.0,Chips & Salsa,Mexican,7.0
11432,5022,3/26/23,2:23:37 PM,131.0,Chicken Parmesan,Italian,17.95
11433,5023,3/26/23,2:37:13 PM,116.0,Steak Tacos,Mexican,13.95
11434,5023,3/26/23,2:37:13 PM,102.0,Cheeseburger,American,13.95
11435,5024,3/26/23,2:40:47 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11436,5024,3/26/23,2:40:47 PM,105.0,Mac & Cheese,American,7.0
11437,5025,3/26/23,2:54:00 PM,117.0,Chicken Burrito,Mexican,12.95
11438,5026,3/26/23,3:16:07 PM,103.0,Hot Dog,American,9.0
11439,5026,3/26/23,3:16:07 PM,118.0,Steak Burrito,Mexican,14.95
11440,5027,3/26/23,3:37:15 PM,127.0,Meat Lasagna,Italian,17.95
11441,5028,3/26/23,3:46:49 PM,115.0,Chicken Tacos,Mexican,11.95
11442,5028,3/26/23,3:46:49 PM,120.0,Steak Torta,Mexican,13.95
11443,5029,3/26/23,3:55:20 PM,111.0,California Roll,Asian,11.95
11444,5030,3/26/23,4:09:58 PM,104.0,Veggie Burger,American,10.5
11445,5030,3/26/23,4:09:58 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11446,5030,3/26/23,4:09:58 PM,105.0,Mac & Cheese,American,7.0
11447,5030,3/26/23,4:09:58 PM,106.0,French Fries,American,7.0
11448,5031,3/26/23,4:17:47 PM,127.0,Meat Lasagna,Italian,17.95
11449,5031,3/26/23,4:17:47 PM,,,,
11450,5032,3/26/23,4:20:57 PM,109.0,Korean Beef Bowl,Asian,17.95
11451,5032,3/26/23,4:20:57 PM,105.0,Mac & Cheese,American,7.0
11452,5033,3/26/23,4:30:33 PM,116.0,Steak Tacos,Mexican,13.95
11453,5033,3/26/23,4:30:33 PM,119.0,Chicken Torta,Mexican,11.95
11454,5034,3/26/23,4:51:53 PM,108.0,Tofu Pad Thai,Asian,14.5
11455,5034,3/26/23,4:51:53 PM,109.0,Korean Beef Bowl,Asian,17.95
11456,5034,3/26/23,4:51:53 PM,128.0,Cheese Lasagna,Italian,15.5
11457,5034,3/26/23,4:51:53 PM,121.0,Cheese Quesadillas,Mexican,10.5
11458,5035,3/26/23,5:00:18 PM,122.0,Chips & Salsa,Mexican,7.0
11459,5036,3/26/23,5:10:08 PM,102.0,Cheeseburger,American,13.95
11460,5036,3/26/23,5:10:08 PM,124.0,Spaghetti,Italian,14.5
11461,5036,3/26/23,5:10:08 PM,109.0,Korean Beef Bowl,Asian,17.95
11462,5036,3/26/23,5:10:08 PM,113.0,Edamame,Asian,5.0
11463,5037,3/26/23,5:10:13 PM,122.0,Chips & Salsa,Mexican,7.0
11464,5038,3/26/23,5:12:05 PM,110.0,Pork Ramen,Asian,17.95
11465,5038,3/26/23,5:12:05 PM,111.0,California Roll,Asian,11.95
11466,5039,3/26/23,5:30:05 PM,109.0,Korean Beef Bowl,Asian,17.95
11467,5039,3/26/23,5:30:05 PM,121.0,Cheese Quesadillas,Mexican,10.5
11468,5039,3/26/23,5:30:05 PM,122.0,Chips & Salsa,Mexican,7.0
11469,5040,3/26/23,5:40:27 PM,107.0,Orange Chicken,Asian,16.5
11470,5041,3/26/23,5:43:00 PM,113.0,Edamame,Asian,5.0
11471,5042,3/26/23,5:50:15 PM,101.0,Hamburger,American,12.95
11472,5043,3/26/23,5:55:08 PM,127.0,Meat Lasagna,Italian,17.95
11473,5044,3/26/23,5:58:03 PM,104.0,Veggie Burger,American,10.5
11474,5044,3/26/23,5:58:03 PM,112.0,Salmon Roll,Asian,14.95
11475,5045,3/26/23,6:12:55 PM,108.0,Tofu Pad Thai,Asian,14.5
11476,5046,3/26/23,6:17:36 PM,102.0,Cheeseburger,American,13.95
11477,5047,3/26/23,6:23:08 PM,101.0,Hamburger,American,12.95
11478,5047,3/26/23,6:23:08 PM,103.0,Hot Dog,American,9.0
11479,5048,3/26/23,6:34:53 PM,108.0,Tofu Pad Thai,Asian,14.5
11480,5048,3/26/23,6:34:53 PM,113.0,Edamame,Asian,5.0
11481,5048,3/26/23,6:34:53 PM,105.0,Mac & Cheese,American,7.0
11482,5048,3/26/23,6:34:53 PM,106.0,French Fries,American,7.0
11483,5049,3/26/23,6:40:21 PM,109.0,Korean Beef Bowl,Asian,17.95
11484,5050,3/26/23,6:45:15 PM,126.0,Fettuccine Alfredo,Italian,14.5
11485,5050,3/26/23,6:45:15 PM,110.0,Pork Ramen,Asian,17.95
11486,5050,3/26/23,6:45:15 PM,123.0,Chips & Guacamole,Mexican,9.0
11487,5051,3/26/23,6:49:21 PM,102.0,Cheeseburger,American,13.95
11488,5051,3/26/23,6:49:21 PM,119.0,Chicken Torta,Mexican,11.95
11489,5052,3/26/23,6:53:41 PM,107.0,Orange Chicken,Asian,16.5
11490,5053,3/26/23,6:56:26 PM,107.0,Orange Chicken,Asian,16.5
11491,5054,3/26/23,7:35:46 PM,117.0,Chicken Burrito,Mexican,12.95
11492,5055,3/26/23,7:51:36 PM,107.0,Orange Chicken,Asian,16.5
11493,5055,3/26/23,7:51:36 PM,106.0,French Fries,American,7.0
11494,5056,3/26/23,8:01:53 PM,101.0,Hamburger,American,12.95
11495,5056,3/26/23,8:01:53 PM,119.0,Chicken Torta,Mexican,11.95
11496,5056,3/26/23,8:01:53 PM,121.0,Cheese Quesadillas,Mexican,10.5
11497,5056,3/26/23,8:01:53 PM,105.0,Mac & Cheese,American,7.0
11498,5057,3/26/23,8:08:07 PM,109.0,Korean Beef Bowl,Asian,17.95
11499,5057,3/26/23,8:08:07 PM,128.0,Cheese Lasagna,Italian,15.5
11500,5057,3/26/23,8:08:07 PM,131.0,Chicken Parmesan,Italian,17.95
11501,5057,3/26/23,8:08:07 PM,106.0,French Fries,American,7.0
11502,5058,3/26/23,8:21:14 PM,107.0,Orange Chicken,Asian,16.5
11503,5058,3/26/23,8:21:14 PM,126.0,Fettuccine Alfredo,Italian,14.5
11504,5058,3/26/23,8:21:14 PM,131.0,Chicken Parmesan,Italian,17.95
11505,5059,3/26/23,8:25:19 PM,109.0,Korean Beef Bowl,Asian,17.95
11506,5059,3/26/23,8:25:19 PM,110.0,Pork Ramen,Asian,17.95
11507,5060,3/26/23,8:44:56 PM,129.0,Mushroom Ravioli,Italian,15.5
11508,5061,3/26/23,9:23:45 PM,105.0,Mac & Cheese,American,7.0
11509,5062,3/27/23,11:49:29 AM,109.0,Korean Beef Bowl,Asian,17.95
11510,5063,3/27/23,11:50:10 AM,122.0,Chips & Salsa,Mexican,7.0
11511,5063,3/27/23,11:50:10 AM,106.0,French Fries,American,7.0
11512,5063,3/27/23,11:50:10 AM,114.0,Potstickers,Asian,9.0
11513,5064,3/27/23,11:58:27 AM,103.0,Hot Dog,American,9.0
11514,5065,3/27/23,12:07:05 PM,114.0,Potstickers,Asian,9.0
11515,5066,3/27/23,12:20:59 PM,116.0,Steak Tacos,Mexican,13.95
11516,5066,3/27/23,12:20:59 PM,102.0,Cheeseburger,American,13.95
11517,5066,3/27/23,12:20:59 PM,110.0,Pork Ramen,Asian,17.95
11518,5066,3/27/23,12:20:59 PM,117.0,Chicken Burrito,Mexican,12.95
11519,5066,3/27/23,12:20:59 PM,117.0,Chicken Burrito,Mexican,12.95
11520,5066,3/27/23,12:20:59 PM,129.0,Mushroom Ravioli,Italian,15.5
11521,5066,3/27/23,12:20:59 PM,111.0,California Roll,Asian,11.95
11522,5066,3/27/23,12:20:59 PM,113.0,Edamame,Asian,5.0
11523,5066,3/27/23,12:20:59 PM,120.0,Steak Torta,Mexican,13.95
11524,5066,3/27/23,12:20:59 PM,120.0,Steak Torta,Mexican,13.95
11525,5066,3/27/23,12:20:59 PM,105.0,Mac & Cheese,American,7.0
11526,5066,3/27/23,12:20:59 PM,131.0,Chicken Parmesan,Italian,17.95
11527,5066,3/27/23,12:20:59 PM,132.0,Eggplant Parmesan,Italian,16.95
11528,5067,3/27/23,12:26:17 PM,109.0,Korean Beef Bowl,Asian,17.95
11529,5068,3/27/23,12:29:40 PM,126.0,Fettuccine Alfredo,Italian,14.5
11530,5068,3/27/23,12:29:40 PM,123.0,Chips & Guacamole,Mexican,9.0
11531,5069,3/27/23,12:29:41 PM,108.0,Tofu Pad Thai,Asian,14.5
11532,5070,3/27/23,12:35:03 PM,122.0,Chips & Salsa,Mexican,7.0
11533,5071,3/27/23,12:47:48 PM,108.0,Tofu Pad Thai,Asian,14.5
11534,5071,3/27/23,12:47:48 PM,120.0,Steak Torta,Mexican,13.95
11535,5071,3/27/23,12:47:48 PM,122.0,Chips & Salsa,Mexican,7.0
11536,5072,3/27/23,12:53:56 PM,120.0,Steak Torta,Mexican,13.95
11537,5073,3/27/23,12:56:32 PM,124.0,Spaghetti,Italian,14.5
11538,5074,3/27/23,1:05:06 PM,119.0,Chicken Torta,Mexican,11.95
11539,5075,3/27/23,1:08:15 PM,108.0,Tofu Pad Thai,Asian,14.5
11540,5075,3/27/23,1:08:15 PM,117.0,Chicken Burrito,Mexican,12.95
11541,5076,3/27/23,1:12:12 PM,125.0,Spaghetti & Meatballs,Italian,17.95
11542,5076,3/27/23,1:12:12 PM,110.0,Pork Ramen,Asian,17.95
